MusterCallsDate,MobilizatonSymbol,Countycode,RegistrationAddress,RecallUnit
20160427,精誠甲字230110,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20160409,精誠甲字230301,10018,新竹縣關西鎮老?寮東平里1鄰22號,關西營區
20160416,精誠甲字230304,10018,新竹縣關西鎮老?寮東平里1鄰22號,關西營區
20160507,精誠甲字230305,10005,苗栗縣頭份市斗煥1991號,斗煥坪營區
20160810,精誠甲字230307,10018,新竹縣新埔鎮文華路39號,犁頭山營區
20160427,精誠甲字230308,10005,苗栗縣頭份市斗煥1991號,斗煥坪營區
20160409,精誠甲字230309,10018,新竹縣關西鎮老?寮東平里1鄰22號,關西營區
20160806,精誠甲字230800,65000,新北市淡水區中正路二段53號,忠莊營區
20160430,精誠甲字231002,68000,桃園市平鎮區中豐路山頂段358號,虎嶺營區
20160629,精誠甲字231102,68000,桃園市八德區介壽路二段1265號,花崗營區
20161105,精誠甲字231201,10005,苗栗縣頭份市斗煥里斗煥1991號,斗煥坪營區
20161105,精誠甲字231203,10005,苗栗縣頭份市斗煥里斗煥1991號,斗煥坪營區
20160521,精誠甲字231205,65000,新北市淡水區中正路2段53號,忠莊營區
20160528,精誠甲字231207,65000,新北市淡水區中正路2段53號,忠莊營區
20160528,精誠甲字231208,65000,新北市淡水區沙崙里中正路二段53號,忠莊營區
20160528,精誠甲字231209,65000,新北市淡水區中正路2段53號,忠莊營區
20161119,精誠甲字231304,65000,新北市淡水區中正路2段53號,忠莊營區
20161112,精誠甲字231305,65000,新北市淡水區中正路2段53號,忠莊營區
20161126,精誠甲字231306,65000,新北市淡水區中正路2段53號,忠莊營區
20160713,精誠甲字231401,68000,桃園市平鎮區中豐路山頂段2號,漢陽營區
20160713,精誠甲字231402,68000,桃園市平鎮區中豐路山頂段2號,漢陽營區
20161026,精誠甲字231501,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20160827,精誠甲字231503,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20160928,精誠甲字231504,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20161026,精誠甲字231507,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20161026,精誠甲字231508,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20160730,精誠甲字231603,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20160622,精誠甲字231604,10018,新竹縣湖口鄉長嶺村八德路三段11巷12號,新竹湖口長安營區
20161001,精誠甲字231703,10018,新竹縣湖口鄉鳳山村勝利路2段358號,湖口四營區
20161022,精誠甲字231704,10018,新竹縣湖口鄉鳳山村勝利路2段358號,湖口四營區
20160723,精誠甲字240101,67000,臺南市永康區中山南路363號,湯山營區
20160723,精誠甲字240102,67000,臺南市永康區中山南路363號,湯山營區
20161112,精誠甲字240201,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161029,精誠甲字240204,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161105,精誠甲字240205,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161112,精誠甲字240206,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161105,精誠甲字240208,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20160409,精誠甲字240301,67000,台南市官田區官田里279號,官田營區
20160409,精誠甲字240303,67000,台南市官田區官田里279號,官田營區
20160423,精誠甲字240305,67000,台南市官田區官田里279號,官田營區
20160813,精誠甲字240307,67000,臺南市官田區官田里官田路279號,官田營區
20160430,精誠甲字240308,67000,台南市大內區日新里新厝仔路45號,大內營區
20160423,精誠甲字240309,67000,台南市官田區官田里279號,官田營區
20160409,精誠甲字240310,67000,台南市官田區官田里279號,官田營區
20161119,精誠甲字240502,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161126,精誠甲字240503,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161203,精誠甲字240504,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20160820,精誠甲字240600,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20160820,精誠甲字240901,10013,屏東縣枋山鄉加祿村加祿路192號,加祿堂營區
20160820,精誠甲字240902,10013,屏東縣枋山鄉加祿村加祿路192號,加祿堂營區
20160924,精誠甲字240903,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160924,精誠甲字240909,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160525,精誠甲字241002,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160613,精誠甲字241005,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160423,精誠甲字241007,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160416,精誠甲字241100,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20160820,精誠甲字250101,66000,臺中市新社區中興嶺100號,中興嶺營區
20161019,精誠甲字250102,66000,臺中市和平區東關路一段岳武巷5號,麗陽營區
20160820,精誠甲字250103,66000,臺中市新社區中興嶺100號,中興嶺營區
20160420,精誠甲字250105,66000,臺中市和平區東關路一段岳武巷5號,麗陽營區
20160416,精誠甲字250302,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160427,精誠甲字250304,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160618,精誠甲字250306,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160326,精誠甲字250401,66000,台中市烏日區中山路三段502號,成功嶺營區
20160427,精誠甲字250402,66000,台中市烏日區中山路三段502號,成功嶺營區
20160312,精誠甲字250406,66000,台中市烏日區中山路三段502號,成功嶺營區
20160326,精誠甲字250407,66000,台中市烏日區中山路三段502號,成功嶺營區
20160615,精誠甲字250408,66000,台中市烏日區中山路三段502號,成功嶺營區
20160615,精誠甲字250409,66000,台中市烏日區中山路三段502號,成功嶺營區
20160521,精誠甲字250500,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160907,精誠甲字250600,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160613,精誠甲字250700,10008,南投縣集集鎮田寮里龍泉巷15號,岳崗營區
20160803,精誠甲字250801,67000,臺南市白河區內角里2號,內角營區
20161012,精誠甲字250803,67000,臺南市白河區內角里2號,內角營區
20161026,精誠甲字250804,67000,臺南市白河區內角里2號,內角營區
20161109,精誠甲字250805,67000,臺南市白河區內角里2號,內角營區
20160924,精誠甲字250900,10009,雲林縣斗六市石榴路228號,大埔營區
20160615,精誠甲字251003,10010,嘉義縣大林鎮中坑里沙崙村19號,中坑營區
20160416,精誠甲字251005,10010,嘉義縣大林鎮中坑里沙崙村19號,中坑營區
20160528,精誠甲字251006,10010,嘉義縣大林鎮中坑里沙崙村19號,中坑營區
20160615,精誠甲字251010,10010,嘉義縣大林鎮中坑里沙崙村19號,中坑營區
20160319,精誠甲字251101,10008,南投縣集集鎮田寮里龍泉巷15號,岳崗營區
20160709,精誠甲字251102,10008,南投縣集集鎮田寮里龍泉巷15號,岳崗營區
20161026,精誠甲字260200,09020,金門縣金湖鎮士校路1號,太湖營區
20160706,精誠甲字260301,09020,金門縣烈嶼鄉后宅庵頂二營區,庵頂營區
20160822,精誠甲字346002,64000,高雄市燕巢區鳳旗路23號,鳳雄營區
20161013,精誠甲字922001,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20161006,精誠甲字923002,10015,花蓮縣吉安鄉中正路2段306號,南埔營區
20160804,精誠甲字923004,10014,台東市卑南鄉泰安村361號,太平營區
20160728,精誠甲字923007,10015,花蓮縣吉安鄉中正路2段306號,南埔營區
20160907,精誠甲字923010,10013,臺東縣中興路3段69巷120號,豐年西營區
20160811,精誠甲字923012,10015,花蓮縣國福里國福街91號,國福里營區
20160719,精誠甲字923014,10013,臺東縣中興路3段69巷120號,豐年西營區
20160928,精誠甲字923016,10013,臺東市中興路4段763巷86號,利嘉營區
20160818,精誠甲字923017,10015,花蓮縣花蓮市府後路25號,美崙營區
20160921,精誠甲字923020,10014,台東市卑南鄉泰安村361號,太平營區
20160526,精誠甲字931001,10002,宜蘭縣蘇澳鎮軍港路10號,東海營區
20160629,精誠甲字931002,65000,新北市三峽區介壽路2段6巷11號,三峽營區
20161102,精誠甲字932001,10002,宜蘭縣三星鄉貴林路2段2號,紅柴林營區
20161109,精誠甲字932004,10002,宜蘭縣三星鄉貴林路2段2號,紅柴林營區
20160617,精誠甲字932006,65000,新北市淡水區中正東路42巷7號,淡水營區
20160930,精誠甲字932007,10017,基隆市中山區文明路21號,外木山營區
20160413,精誠甲字932012,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20160414,精誠甲字932013,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20160322,精誠甲字932015,10018,新竹縣關西鎮老?寮東平里1鄰22號,關西營區
20160324,精誠甲字932016,10018,新竹縣關西鎮老?寮東平里1鄰22號,關西營區
20160615,精誠甲字932019,10018,新竹縣湖口鄉八德路三段11巷12號,長安營區
20160706,精誠甲字932020,10018,新竹縣湖口鄉八德路三段11巷12號,長安營區
20160810,精誠甲字932021,10018,新竹縣湖口鄉八德路三段11巷12號,長安營區
20160809,精誠甲字932024,10018,新竹縣湖口鄉勝利路2段258號,湖口四營區
20160811,精誠甲字932025,10018,新竹縣湖口鄉勝利路2段258號,湖口四營區
20160328,精誠甲字932026,68000,桃園市中壢區龍東路750號,建國營區
20160413,精誠甲字932027,68000,桃園市中壢區龍東路750號,建國營區
20160330,精誠甲字932028,68000,桃園市中壢區龍東路750號,建國營區
20160414,精誠甲字932029,68000,桃園市中壢區龍東路750號,建國營區
20161102,精誠甲字933001,68000,桃園市楊梅區高獅路86巷10之1號,高山頂營區
20161109,精誠甲字933002,68000,桃園市楊梅區高獅路86巷10之1號,高山頂營區
20161109,精誠甲字933005,68000,桃園市中壢區龍岡路三段353號,龍門頂營區
20160930,精誠甲字933007,10017,基隆市中山區文明路21號,外木山營區
20160524,精誠甲字933011,68000,桃園市龍潭區聖亭路325號,凌雲崗營區
20160526,精誠甲字933012,68000,桃園市龍潭區聖亭路325號,凌雲崗營區
20160316,精誠甲字933015,68000,桃園市八德區和平路99號,龍蟠營區
20160817,精誠甲字933016,68000,桃園市八德區和平路99號,龍蟠營區
20160921,精誠甲字933017,68000,桃園市八德區和平路99號,龍蟠營區
20160629,精誠甲字933018,68000,桃園市中壢區龍東路21號,龍游營區
20160415,精誠甲字933019,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20161108,精誠甲字933022,10018,新竹縣湖口鄉八德路三段11巷12號,長安營區
20160415,精誠甲字933025,68000,桃園市中壢區龍東路750號,建國營區
20160713,精誠甲字933028,68000,桃園市龍潭區中正路三林段277號,龍城營區
20160601,精誠甲字933031,68000,桃園市中壢區普忠路1號,中原營區
20160517,精誠甲字933036,10018,新竹縣關西鎮東山里湳湖17號,湳湖營區
20160323,精誠甲字933038,65000,新北市鶯歌區八德路99號,岳崙營區
20160713,精誠甲字933040,10018,新竹縣新豐鄉新興路202號,新豐火車站
20160928,精誠甲字933041,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20161026,精誠甲字933043,65000,新北市新店區復興路82號,新店西營區
20160913,精誠甲字933044,68000,桃園市龍潭區九龍里中興路61號,中興營區
20160427,精誠甲字933046,68000,桃園市平鎮區中豐路山頂段358號,虎嶺營區
20160912,精誠甲字942004,64000,高雄市鳳山區維武路1號,黃埔營區
20160830,精誠甲字942006,64000,高雄市鳳山區維武路1號,黃埔營區
20160831,精誠甲字942007,64000,高雄市鳳山區維武路1號,黃埔營區
20160824,精誠甲字942008,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160518,精誠甲字942012,67000,臺南市官田區官田里279號,官田營區
20160524,精誠甲字942013,67000,臺南市官田區官田里279號,官田營區
20160726,精誠甲字943002,10013,屏東縣萬巒鄉萬金村營區1號,萬金營區
20161025,精誠甲字943003,10013,屏東縣萬巒鄉萬金村營區1號,萬金營區
20160629,精誠甲字943006,67000,臺南市永康區中山南路363號,湯山營區
20161005,精誠甲字943007,64000,高雄市岡山區大莊路661號,嘉興營區
20161018,精誠甲字943009,64000,高雄市大樹區久堂村久堂路19520號,仁美營區
20160908,精誠甲字943010,64000,高雄市旗山區南勝里旗楠三路234號之1號,嶺口營區
20160614,精誠甲字943012,67000,臺南市歸仁區七甲村南丁路188號,歸仁營區
20160520,精誠甲字943013,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160821,精誠甲字943014,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20160913,精誠甲字943017,64000,高雄市鳳山區維武路1號,黃埔營區
20160901,精誠甲字943018,64000,高雄市鳳山區維武路1號,黃埔營區
20160526,精誠甲字943021,67000,臺南市官田區官田里279號,官田營區
20160510,精誠甲字943025,67000,臺南市永康區復興路410號,網寮北營區
20160531,精誠甲字943032,67000,臺南市東區北門路2段4號,臺南火車站
20160615,精誠甲字943033,64000,高雄市大樹區九曲路451號,九曲堂營區
20160823,精誠甲字943034,64000,高雄市旗山區旗南二路25號,衛光營區
20160420,精誠甲字943036,64000,高雄市內門區萊子坑17號,萊子坑營區
20160427,精誠甲字943037,67000,臺南市仁德區機場路55巷60號,仁德營區
20160504,精誠甲字943038,67000,臺南市東山區科里里5710號,武嶺營區
20161027,精誠甲字951001,66000,臺中市大雅區清泉路6之60號,大肚山營區
20160517,精誠甲字952002,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160518,精誠甲字952003,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160519,精誠甲字952004,66000,臺中市烏日區中山路3段502號,成功嶺營區
20160622,精誠甲字952011,66000,臺中市烏日區中山路三段502號,成功嶺營區
20160622,精誠甲字952012,66000,臺中市烏日區中山路三段502號,成功嶺營區
20160816,精誠甲字952013,10010,嘉義縣大林鎮中坑里第1鄰沙崙村1之9號,中坑營區
20160817,精誠甲字952014,10010,嘉義縣大林鎮中坑里第1鄰沙崙村1之9號,中坑營區
20160818,精誠甲字952015,10010,嘉義縣大林鎮中坑里第1鄰沙崙村1之9號,中坑營區
20160812,精誠甲字953001,66000,臺中市太平區光興路1001號,光隆營區
20160811,精誠甲字953002,66000,臺中市新社區興社街二段32之5號,龍翔營區
20160524,精誠甲字953004,66000,台中市大里區健民路86號,竹坑營區
20160525,精誠甲字953005,66000,台中市大里區健民路86號,竹坑營區
20160526,精誠甲字953006,66000,台中市大里區健民路86號,竹坑營區
20160706,精誠甲字953009,66000,臺中市后里區寺山路121號,七星崗營區
20160707,精誠甲字953010,66000,臺中市后里區寺山路121號,七星崗營區
20160427,精誠甲字953014,66000,臺中市神岡區神清路163號,圳堵營區
20160428,精誠甲字953015,66000,臺中市神岡區神清路163號,圳堵營區
20160923,精誠甲字953018,66000,臺中市新社區中興嶺100號,中興嶺營區
20160822,精誠甲字953019,66000,臺中市新社區中興嶺100號,中興嶺營區
20160517,精誠甲字953022,67000,臺南市白河區內角里2號,內角營區
